,glucose,glucose.1,glucose.2,acetate,acetate.1,acetate.2,pyruvate,pyruvate.1,pyruvate.2
manA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asnA,176586.0,173319.0,187577.0,0.0,0.0,0.0,0.0,0.0,0.0
carB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mrcA,0.0,3728.0,3084.0,0.0,0.0,0.0,0.0,33.0,0.0
mrcB,0.0,0.0,0.0,0.0,0.0,0.0,34.0,37.0,0.0
araF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rbsB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dapB,211861.0,214581.0,208728.0,0.0,0.0,0.0,702.0,424.0,468.0
guaA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
argI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gshB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tyrB,6426.0,7265.0,6535.0,0.0,0.0,0.0,20.0,126.0,112.0
gltX,16461.0,16419.0,17163.0,0.0,0.0,0.0,58.0,39.0,41.0
pepN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kdsB,19800.0,19571.0,18658.0,0.0,0.0,0.0,55.0,38.0,44.0
ilvA,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
rbsD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rbsA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pyrC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pabB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fumC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aroD,12203.0,12821.0,12934.0,0.0,0.0,0.0,46.0,26.0,28.0
pdxB,1606.0,1783.0,1631.0,0.0,0.0,0.0,0.0,0.0,0.0
apaH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
srlB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ilvD,90264.0,97563.0,92476.0,0.0,0.0,0.0,337.0,192.0,204.0
ilvC,480481.0,501540.0,469888.0,0.0,0.0,0.0,1364.0,918.0,1093.0
uidA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btuE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gor,6782.0,6870.0,7130.0,0.0,0.0,0.0,21.0,16.0,17.0
melA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aceF,557282.0,558343.0,585595.0,0.0,0.0,0.0,0.0,0.0,0.0
argF,599.0,459.0,781.0,0.0,0.0,0.0,2.0,2.0,2.0
dut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemC,0.0,0.0,0.0,0.0,0.0,0.0,245.0,148.0,172.0
hisC,283.0,305.0,315.0,0.0,0.0,0.0,1.0,1.0,1.0
hisB,1326.0,1288.0,1432.0,0.0,0.0,0.0,4.0,3.0,3.0
hisD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hisI,179015.0,183175.0,197683.0,0.0,0.0,0.0,579.0,341.0,448.0
pfkB,93896.0,91739.0,96915.0,0.0,0.0,0.0,0.0,0.0,0.0
pntA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poxB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proA,26095.0,26959.0,26546.0,0.0,0.0,0.0,96.0,62.0,59.0
sdhB,0.0,0.0,0.0,1279.0,1275.0,1172.0,0.0,0.0,0.0
tyrA,25.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
ushA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hisP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metA,40717.0,34290.0,41488.0,0.0,0.0,0.0,148.0,108.0,108.0
aroB,172.0,177.0,152.0,0.0,0.0,0.0,1.0,0.0,0.0
deoA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glgB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddlB,3975.0,0.0,19061.0,0.0,0.0,0.0,0.0,0.0,0.0
tdh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ilvB,174796.0,150466.0,145299.0,0.0,0.0,0.0,118.0,215.0,578.0
purM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purN,0.0,0.0,0.0,0.0,0.0,0.0,326.0,186.0,192.0
folC,687.0,644.0,665.0,0.0,0.0,0.0,2.0,1.0,2.0
icd,743013.0,784830.0,729610.0,1943.0,1917.0,1921.0,7211.0,3400.0,3673.0
nirB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pyrF,84315.0,83101.0,84592.0,0.0,0.0,0.0,265.0,188.0,201.0
cpdB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
murB,0.0,0.0,0.0,0.0,0.0,0.0,57.0,28.0,29.0
dacC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lysC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ptsI,758047.0,700734.0,735171.0,0.0,0.0,0.0,0.0,0.0,0.0
aceB,0.0,143.0,0.0,0.0,0.0,0.0,2338.0,1350.0,1170.0
purK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
avtA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xylB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemD,12.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
galE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leuA,0.0,0.0,0.0,0.0,0.0,0.0,1307.0,912.0,844.0
narG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nagE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pflB,19898.0,0.0,19746.0,0.0,0.0,0.0,0.0,0.0,0.0
glpQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtlD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
putA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
argT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gltB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gltD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ackA,21916.0,22554.0,22856.0,142.0,134.0,131.0,15.0,148.0,130.0
leuC,103.0,106.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
acpP,2018983.0,1945095.0,2138732.0,0.0,0.0,0.0,5981.0,4413.0,5246.0
alr,0.0,0.0,5578.0,0.0,0.0,0.0,0.0,0.0,0.0
iscS,693850.0,723422.0,696608.0,0.0,0.0,0.0,2505.0,1610.0,1578.0
argA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
argB,74081.0,73059.0,67640.0,0.0,0.0,0.0,192.0,149.0,161.0
aroA,38065.0,42033.0,39285.0,0.0,0.0,0.0,138.0,88.0,94.0
aroK,115921.0,105770.0,112843.0,0.0,0.0,0.0,383.0,232.0,262.0
aroL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
argG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atpC,1.0,1.0,1.0,45926.0,41652.0,41108.0,0.0,0.0,0.0
carA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glpK,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
pncC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clsA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmk,16289.0,18081.0,17105.0,0.0,0.0,0.0,53.0,32.0,40.0
coaA,5500.0,5933.0,6100.0,0.0,0.0,0.0,21.0,16.0,15.0
coaD,1657.0,1436.0,1345.0,0.0,0.0,0.0,4.0,3.0,3.0
coaE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysC,9496.0,9500.0,9730.0,0.0,0.0,0.0,23.0,19.0,21.0
dadA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddlA,12585.0,18842.0,0.0,0.0,0.0,0.0,69.0,42.0,41.0
deoB,78020.0,74671.0,83708.0,0.0,0.0,0.0,274.0,157.0,161.0
deoC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dapA,33876.0,29772.0,30166.0,0.0,0.0,0.0,124.0,72.0,64.0
nanA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uxaB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eno,573634.0,513431.0,526173.0,0.0,0.0,0.0,9834.0,7237.0,6252.0
fabA,405.0,414.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0
fabZ,641.0,518.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0
fabH,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
gpsA,26602.0,25488.0,24360.0,0.0,0.0,0.0,84.0,61.0,60.0
pgi,23973.0,24338.0,24874.0,0.0,0.0,0.0,0.0,0.0,0.0
galK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
folE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gcvH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glgA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glgC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glpE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mraY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gshA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kdsA,4201.0,4407.0,4029.0,0.0,0.0,0.0,14.0,9.0,10.0
prs,779775.0,728137.0,742763.0,0.0,0.0,0.0,8243.0,7821.0,7446.0
tmk,5317.0,6792.0,6635.0,0.0,0.0,0.0,21.0,11.0,15.0
lpxA,39367.0,42657.0,37617.0,0.0,0.0,0.0,131.0,91.0,95.0
lpxC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgsA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moaC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msrA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msrB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
murA,62711.0,67301.0,59502.0,0.0,0.0,0.0,226.0,149.0,140.0
nadD,4553.0,4492.0,4427.0,0.0,0.0,0.0,21.0,10.0,6.0
nagB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nanE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ndk,0.0,0.0,0.0,-0.0,-0.0,-0.0,133.0,19.0,16.0
pyrB,8814.0,8758.0,8342.0,0.0,0.0,0.0,17.0,22.0,16.0
panD,11105.0,11408.0,11048.0,0.0,0.0,0.0,29.0,22.0,25.0
pdxJ,1783.0,1520.0,1591.0,0.0,0.0,0.0,6.0,3.0,4.0
pfkA,140821.0,144821.0,158251.0,0.0,0.0,0.0,0.0,0.0,0.0
pgk,86116.0,82947.0,82505.0,0.0,0.0,0.0,165.0,107.0,109.0
plsB,19463.0,19246.0,16186.0,0.0,0.0,0.0,243.0,294.0,293.0
ppa,58715.0,58454.0,61370.0,0.0,0.0,0.0,334.0,0.0,0.0
ppk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nadK,28.0,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
proB,0.0,0.0,0.0,0.0,0.0,0.0,317.0,254.0,294.0
purA,0.0,0.0,0.0,0.0,0.0,0.0,3515.0,2590.0,2628.0
purC,63075.0,64597.0,60784.0,0.0,0.0,0.0,220.0,143.0,140.0
pyrD,38325.0,43807.0,38615.0,0.0,0.0,0.0,126.0,114.0,84.0
pyrE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pyrG,0.0,0.0,0.0,0.0,0.0,0.0,409.0,318.0,274.0
pyrH,6509.0,7868.0,8414.0,0.0,0.0,0.0,24.0,24.0,19.0
pyrI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ribA,32873.0,31136.0,31268.0,0.0,0.0,0.0,120.0,78.0,67.0
ribB,0.0,0.0,0.0,0.0,0.0,0.0,205.0,126.0,173.0
rpiA,0.0,350.0,428.0,0.0,0.0,0.0,1.0,0.0,0.0
metK,6402.0,6007.0,6287.0,0.0,0.0,0.0,22.0,14.0,14.0
glyA,1321915.0,1292364.0,1317427.0,0.0,0.0,0.0,56.0,40.0,42.0
sucC,304346.0,300984.0,310397.0,858.0,1087.0,903.0,3589.0,1704.0,1780.0
surE,14821.0,18056.0,16066.0,0.0,0.0,0.0,0.0,100.0,111.0
tnaA,13864.0,14009.0,13933.0,0.0,0.0,0.0,46.0,33.0,34.0
tpiA,101076.0,106426.0,106537.0,0.0,0.0,0.0,4.0,3.0,3.0
talA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0
talB,646270.0,647843.0,635739.0,0.0,0.0,0.0,323.0,0.0,202.0
trpA,743.0,727.0,799.0,0.0,0.0,0.0,3.0,2.0,2.0
trpB,834.0,778.0,809.0,0.0,0.0,0.0,3.0,2.0,2.0
thyA,5322.0,5772.0,5673.0,0.0,0.0,0.0,24.0,13.0,11.0
ubiE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
udk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uxaC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrbA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psd,4637.0,4132.0,3583.0,0.0,0.0,0.0,11.0,8.0,9.0
lysU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yjjG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yihX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yidA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pldA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mltA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fabB,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
eda,188936.0,187930.0,193908.0,0.0,0.0,0.0,0.0,0.0,0.0
alaA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ansA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fbaB,200865.0,215972.0,231972.0,0.0,0.0,0.0,0.0,0.0,0.0
fbp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glpC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gapA,3108115.0,2938046.0,3085142.0,0.0,0.0,0.0,1095.0,763.0,829.0
epd,12.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
glpA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glnA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glpX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysE,11034.0,12715.0,12500.0,0.0,0.0,0.0,42.0,30.0,32.0
dapD,95718.0,95334.0,89745.0,0.0,0.0,0.0,329.0,218.0,207.0
aceA,0.0,0.0,0.0,0.0,0.0,0.0,3789.0,2608.0,2632.0
btuR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cfa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nirD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rbsK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pheA,18.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
proC,476.0,374.0,523.0,0.0,0.0,0.0,2.0,1.0,1.0
hpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pta,0.0,114845.0,114920.0,376.0,513.0,427.0,0.0,3754.0,0.0
pflA,16919.0,0.0,18909.0,0.0,0.0,0.0,0.0,0.0,0.0
lpdA,691151.0,756590.0,703271.0,374.0,383.0,396.0,0.0,0.0,0.0
trxB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accD,83438.0,89573.0,81981.0,0.0,0.0,0.0,74.0,59.0,63.0
adhE,469029.0,0.0,485108.0,0.0,0.0,0.0,0.0,0.0,0.0
asd,146496.0,143508.0,153172.0,0.0,0.0,0.0,206.0,141.0,145.0
fucO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gatD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gldA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serA,186.0,188.0,206.0,0.0,0.0,0.0,3098.0,2819.0,2874.0
lptB,767.0,771.0,700.0,0.0,0.0,0.0,3.0,2.0,2.0
ptsH,700952.0,754711.0,736670.0,0.0,0.0,0.0,0.0,0.0,0.0
trxA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dosC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubiD,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
artP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gltL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mglA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pstB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fabF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fabD,1092.0,1559.0,1401.0,0.0,0.0,0.0,2.0,1.0,1.0
fdoH,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hypB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ybiS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yccX,0.0,0.0,0.0,245.0,93.0,271.0,0.0,0.0,0.0
pntB,297678.0,305632.0,265782.0,0.0,0.0,0.0,0.0,0.0,0.0
fbaA,2004894.0,1916969.0,2017549.0,11897.0,10889.0,11352.0,0.0,0.0,0.0
kbl,12107.0,20028.0,17172.0,0.0,0.0,0.0,0.0,0.0,0.0
ilvE,91860.0,83815.0,89499.0,0.0,0.0,0.0,314.0,233.0,213.0
purB,147863.0,158557.0,136495.0,0.0,0.0,0.0,276.0,315.0,293.0
aroG,34456.0,34653.0,32915.0,0.0,0.0,0.0,124.0,81.0,72.0
arsC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atpB,0.0,0.0,0.0,34054.0,46480.0,37302.0,0.0,0.0,0.0
atpF,1.0,1.0,1.0,45403.0,44159.0,42054.0,0.0,0.0,0.0
atpH,1.0,1.0,1.0,41071.0,31340.0,38676.0,0.0,0.0,0.0
atpG,0.0,0.0,0.0,43392.0,41929.0,42991.0,0.0,0.0,0.0
atpA,1.0,1.0,1.0,43284.0,37205.0,40696.0,0.0,0.0,0.0
atpD,2.0,2.0,2.0,41640.0,41887.0,43014.0,0.0,0.0,0.0
mgtA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bfr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accA,85902.0,83713.0,84911.0,0.0,0.0,0.0,95.0,63.0,64.0
accB,81710.0,71133.0,80271.0,0.0,0.0,0.0,86.0,53.0,62.0
cdd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdsA,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
gltA,957314.0,967140.0,983186.0,2356.0,2497.0,2467.0,8084.0,5275.0,5371.0
cyoB,0.0,0.0,0.0,1509.0,1911.0,1601.0,0.0,0.0,0.0
cyoA,0.0,0.0,0.0,1425.0,1807.0,1620.0,0.0,0.0,0.0
cyoC,0.0,0.0,0.0,500.0,1584.0,1255.0,0.0,0.0,0.0
cyoD,0.0,0.0,0.0,1450.0,1203.0,1607.0,0.0,0.0,0.0
cydA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cydB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysK,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0
nrfA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deoD,60.0,59.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
coaB,10034.0,11614.0,9855.0,0.0,0.0,0.0,13.0,21.0,20.0
garR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
folA,9720.0,9537.0,10958.0,0.0,0.0,0.0,0.0,0.0,0.0
menB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fldB,810.0,2553.0,1043.0,0.0,0.0,0.0,3.0,16.0,28.0
kdsC,19390.0,15176.0,15995.0,0.0,0.0,0.0,59.0,47.0,40.0
folP,0.0,0.0,0.0,0.0,0.0,0.0,225.0,154.0,155.0
folB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
folX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fumA,0.0,0.0,0.0,0.0,0.0,0.0,798.0,0.0,0.0
aspA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sdhA,0.0,0.0,0.0,1098.0,956.0,1137.0,0.0,0.0,0.0
sdhD,0.0,0.0,0.0,1089.0,1361.0,1070.0,0.0,0.0,0.0
frdB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zwf,21358.0,23961.0,23581.0,0.0,0.0,0.0,0.0,0.0,0.0
grxB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grxC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grxD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
waaA,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47.0,50.0
wecA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gloA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gloB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glgP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemB,6860.0,7301.0,7490.0,0.0,0.0,0.0,26.0,17.0,18.0
hemG,7390.0,5585.0,7270.0,0.0,0.0,0.0,32.0,23.0,15.0
glmU,4418.0,4324.0,4190.0,0.0,0.0,0.0,11.0,7.0,9.0
iscU,483998.0,523028.0,465853.0,0.0,0.0,0.0,1648.0,1157.0,1168.0
hyaB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hinT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ispB,1020.0,1265.0,1081.0,0.0,0.0,0.0,4.0,3.0,2.0
pykF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mrdA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ftsI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tesA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lptE,657.0,647.0,708.0,0.0,0.0,0.0,2.0,1.0,2.0
lptG,751.0,908.0,572.0,0.0,0.0,0.0,1.0,1.0,1.0
ilvN,0.0,0.0,0.0,0.0,0.0,0.0,148.0,304.0,546.0
